draw_idx,accuracy,below_chance,at_ceiling
136,0.581363,0,0
137,0.6286509,0,0
138,0.83008355,0,0
139,0.8067701,0,0
140,0.7096774,0,0
141,0.77885956,0,0
142,0.6089386,0,0
143,0.8981349,0,0
144,0.78072625,0,0
145,0.8407821,0,0
146,0.8545455,0,0
147,0.5895628,0,0
148,0.80839163,0,0
149,0.8859527,0,0
150,0.6409537,0,0
151,0.9320113,0,0
152,0.64224136,0,0
153,0.81337047,0,0
154,0.92828286,0,0
155,0.88857937,0,0
156,0.5869263,0,0
157,0.84313726,0,0
158,0.52816904,0,0
159,0.88623595,0,0
160,0.9328671,0,0
161,0.8272472,0,0
162,0.5988858,0,0
163,0.8242075,0,0
164,0.5626741,0,0
165,0.9189944,0,0
166,0.7475456,0,0
167,0.880618,0,0
168,0.5560224,0,0
169,0.8984701,0,0
170,0.57023644,0,0
171,0.9009763,0,0
172,0.81556195,0,0
173,0.5201669,0,0
174,0.9328671,0,0
175,0.91354465,0,0
176,0.84144646,0,0
177,0.9074334,0,0
178,0.90973204,0,0
179,0.93711966,0,0
180,0.916318,0,0
181,0.7061281,0,0
182,0.5499297,0,0
183,0.89693594,0,0
184,0.94289696,0,0
185,0.59805286,0,0
186,0.62150836,0,0
187,0.54520166,0,0
188,0.9177127,0,0
189,0.82451254,0,0
190,0.7694484,0,0
191,0.45582047,0,0
192,0.87760776,0,0
193,0.9318498,0,0
194,0.50139666,0,0
195,0.9344491,0,0
196,0.6885475,0,0
197,0.9432624,0,0
198,0.92987376,0,0
199,0.7787234,0,0
200,0.64385474,0,0
201,0.79614604,0,0
202,0.6913408,0,0
203,0.7265077,0,0
204,0.8477654,0,0
205,0.74,0,0
206,0.5966387,0,0
207,0.8650904,0,0
208,0.63838667,0,0
209,0.74233985,0,0
210,0.7631206,0,0
211,0.78014183,0,0
212,0.61057025,0,0
213,0.83426183,0,0
214,0.820979,0,0
215,0.49513212,0,0
216,0.9094828,0,0
217,0.837535,0,0
218,0.8635098,0,0
219,0.7131313,0,0
220,0.40725243,0,0
221,0.9053085,0,0
222,0.6187151,0,0
223,0.4979716,0,0
224,0.9414226,0,0
225,0.79079497,0,0
226,0.38181818,0,0
227,0.9443672,0,0
228,0.7067039,0,0
229,0.63166666,0,0
230,0.5762238,0,0
231,0.9260809,0,0
232,0.63282335,0,0
233,0.7656904,0,0
234,0.94413406,0,0
235,0.7430168,0,0
236,0.8044693,0,0
237,0.9033916,0,0
238,0.6147427,0,0
239,0.7952314,0,0
240,0.9011142,0,0
241,0.5535466,0,0
242,0.8680203,0,0
243,0.61559886,0,0
244,0.55138886,0,0
245,0.9251208,0,0
246,0.68443197,0,0
247,0.9346314,0,0
248,0.5121951,0,0
249,0.87447697,0,0
250,0.9262865,0,0
251,0.8902778,0,0
252,0.48396096,0,0
253,0.67874396,0,0
254,0.9264498,0,0
255,0.7863129,0,0
256,0.9330544,0,0
257,0.81985813,0,0
258,0.8358832,0,0
259,0.8995816,0,0
260,0.8440111,0,0
261,0.8030303,0,0
262,0.8650904,0,0
263,0.6885475,0,0
264,0.674548,0,0
265,0.8795518,0,0
266,0.5688456,0,0
267,0.8041958,0,0
268,0.68465906,0,0
269,0.71349096,0,0
270,0.86731845,0,0
271,0.7802504,0,0
272,0.59365994,0,0
273,0.8031609,0,0
274,0.92767733,0,0
275,0.62952644,0,0
276,0.7899861,0,0
277,0.8964539,0,0
278,0.52924794,0,0
279,0.66328603,0,0
280,0.7983075,0,0
281,0.6200417,0,0
282,0.61281335,0,0
283,0.4347826,0,0
284,0.82172704,0,0
285,0.55382437,0,0
286,0.891516,0,0
287,0.5677966,0,0
288,0.81958044,0,0
289,0.9405099,0,0
290,0.7605634,0,0
291,0.902371,0,0
292,0.9101124,0,0
293,0.8688293,0,0
294,0.8751753,0,0
295,0.8479777,0,0
296,0.62849164,0,0
297,0.57322174,0,0
298,0.9054242,0,0
299,0.6787205,0,0
300,0.92264414,0,0
301,0.6136681,0,0
302,0.9048951,0,0
303,0.8977591,0,0
304,0.8530259,0,0
305,0.8743017,0,0
306,0.6991525,0,0
307,0.640056,0,0
308,0.89385474,0,0
309,0.79136693,0,0
310,0.7579972,0,0
311,0.7132867,0,0
312,0.71927375,0,0
313,0.913649,0,0
314,0.6926286,0,0
315,0.76216966,0,0
316,0.6530899,0,0
317,0.9345404,0,0
318,0.870317,0,0
319,0.5121212,0,0
320,0.7632312,0,0
321,0.80898875,0,0
322,0.7759104,0,0
323,0.9413408,0,0
324,0.55774647,0,0
325,0.89693594,0,0
326,0.57740587,0,0
327,0.8918919,0,0
328,0.55694443,0,0
329,0.9174603,0,0
330,0.49232915,0,0
331,0.7301808,0,0
332,0.56005585,0,0
333,0.7201125,0,0
334,0.70111734,0,0
335,0.92655367,0,0
336,0.6258693,0,0
337,0.8272472,0,0
338,0.90250695,0,0
339,0.6013986,0,0
340,0.5724234,0,0
341,0.8859527,0,0
342,0.88904494,0,0
343,0.945758,0,0
344,0.91322905,0,0
345,0.6140845,0,0
346,0.75630254,0,0
347,0.7426982,0,0
348,0.8095238,0,0
349,0.92318434,0,0
350,0.633232,0,0
351,0.7373595,0,0
352,0.6256983,0,0
353,0.9228426,0,0
354,0.9499304,0,0
355,0.85396385,0,0
356,0.8167614,0,0
357,0.76077884,0,0
358,0.8687151,0,0
359,0.8205841,0,0
360,0.8631285,0,0
361,0.92318434,0,0
362,0.68758714,0,0
363,0.7336123,0,0
364,0.87325907,0,0
365,0.6262626,0,0
366,0.9344491,0,0
367,0.89944136,0,0
368,0.8244382,0,0
369,0.91584855,0,0
370,0.88178027,0,0
371,0.44351465,0,0
372,0.6680614,0,0
373,0.7723464,0,0
374,0.9164345,0,0
375,0.78500706,0,0
376,0.9108635,0,0
377,0.7464503,0,0
378,0.79102385,0,0
379,0.8117155,0,0
380,0.67676765,0,0
381,0.47910863,0,0
382,0.52549577,0,0
383,0.5858156,0,0
384,0.7174825,0,0
385,0.4057971,0,0
386,0.73055553,0,0
387,0.89818686,0,0
388,0.6280057,0,0
389,0.8661088,0,0
390,0.668357,0,0
391,0.81197774,0,0
392,0.6272601,0,0
393,0.58055556,0,0
394,0.81628394,0,0
395,0.9415042,0,0
396,0.72307694,0,0
397,0.76901406,0,0
398,0.9134078,0,0
399,0.9169014,0,0
400,0.85754585,0,0
401,0.9401947,0,0
402,0.65960455,0,0
403,0.89429766,0,0
404,0.6431594,0,0
405,0.73426574,0,0
406,0.92597765,0,0
407,0.7204522,0,0
408,0.65320337,0,0
409,0.9033613,0,0
410,0.8022284,0,0
411,0.81450486,0,0
412,0.71888113,0,0
413,0.87588155,0,0
414,0.8716876,0,0
415,0.7880056,0,0
416,0.7821229,0,0
417,0.55994356,0,0
418,0.7057183,0,0
419,0.7076923,0,0
420,0.89136493,0,0
421,0.9331963,0,0
422,0.5280112,0,0
423,0.87482613,0,0
424,0.77468705,0,0
425,0.9092179,0,0
426,0.74396133,0,0
427,0.66201115,0,0
428,0.5521783,0,0
429,0.9227528,0,0
430,0.6133519,0,0
431,0.93986017,0,0
432,0.8995816,0,0
433,0.7977685,0,0
434,0.5042017,0,0
435,0.70646065,0,0
436,0.6022409,0,0
437,0.8742393,0,0
438,0.831643,0,0
439,0.9274756,0,0
440,0.92597765,0,0
441,0.8859198,0,0
442,0.78089887,0,0
443,0.64718163,0,0
444,0.60784316,0,0
445,0.93117976,0,0
446,0.9079498,0,0
447,0.81092435,0,0
448,0.8856346,0,0
449,0.9246862,0,0
450,0.7457627,0,0
451,0.90516037,0,0
452,0.80111265,0,0
453,0.64475524,0,0
454,0.90125173,0,0
455,0.68487394,0,0
456,0.8589563,0,0
457,0.6896067,0,0
458,0.8507671,0,0
459,0.66570604,0,0
460,0.66387725,0,0
461,0.8977035,0,0
462,0.7821229,0,0
463,0.62247837,0,0
464,0.8609179,0,0
465,0.8547486,0,0
466,0.9271709,0,0
467,0.74687064,0,0
468,0.7729196,0,0
469,0.78382146,0,0
470,0.83169705,0,0
471,0.4659249,0,0
472,0.9222065,0,0
473,0.8589386,0,0
474,0.85238093,0,0
475,0.856546,0,0
476,0.9361702,0,0
477,0.83426183,0,0
478,0.8695652,0,0
479,0.7721519,0,0
480,0.95238096,0,1
481,0.7838983,0,0
482,0.8412256,0,0
483,0.86648124,0,0
484,0.8142458,0,0
485,0.57162726,0,0
486,0.4140845,0,0
487,0.74115986,0,0
488,0.6439499,0,0
489,0.5502793,0,0
490,0.88873434,0,0
491,0.7146853,0,0
492,0.86713994,0,0
493,0.9471488,0,0
494,0.63829786,0,0
495,0.75770307,0,0
496,0.84291726,0,0
497,0.7900609,0,0
498,0.77374303,0,0
499,0.859944,0,0
